id,ponpes,lat,lon,demand
0,Basecamp,-7.88538,110.334,0
1,Pondok Pesantren Al-Anwar Bolon,-7.908558699999999,110.3235941,0
2,PESANTREN PUTRI JOGJA AZZAKIYYAH,-7.9232944,110.3187976,0
3,Pondok Pesantren Asy Syifa' Muhammadiyah Asrama Putri,-7.9233527,110.3232084,0
4,Pondok Pesantren Darul Fatihah,-7.95557,110.3551823,0
5,"PP. Ar-Rohmah, Beji, Sumberagung, Bantul Regency, Special Region of Yogyakarta",-7.8969704,110.3645918,0
6,Pondok Pesantren Al-Fatah,-7.831009600000001,110.3967075,0
7,Asrama Putra Pondok Pesantren Daaru Aytam Baitussalam,-7.9149888,110.2907052,0
8,Komplek Khodijah Pondok Pesantren An Nur,-7.872376299999999,110.3407862,0
9,Pesantren Baitul Quran Cendekia,-7.9358787,110.3490994,0
10,Tahfidz Al Muhajirin Islamic Boarding School,-7.948760999999999,110.2889807,0
11,Ma'had Al-Atsar Yogyakarta,-7.9455224,110.2820312,0
12,Pondok Pesantren Hamalatul Qur'an Sanden,-7.9930384,110.2560619,0
13,Pondok Pesantren Salamah,-7.932926,110.2596098,0
14,AL MAA'UUN,-7.906201999999999,110.3673577,0
15,Pondok Pesantren Nurul Fattah,-7.9431151,110.2492188,0
16,"Pondok Pesantren Ar Rahmah, RT.013, Gunung Saren, Trimurti, Kabupaten Bantul, Daerah Istimewa Yogyakarta",-7.941049899999999,110.2481746,0
17,Sunan Pandanaran,-7.919016900000001,110.3785438,0
18,PonpesTahfidzul AlBahari,-7.8748176,110.3255365,0
19,Rumah Tahfidz Taman Surga,-7.919692899999998,110.3114479,0
20,IDN Bantul Jogja,-7.8748176,110.3255365,0
21,Pondok Pesantren Mannallah,-7.878241,110.3178086,0
22,Pondok Pesantren Harapan Ar-Risalah,-7.893151599999999,110.2989488,0
23,Pondok IT Muslimah & Tahfidz Kalakijo,-7.996363000000001,110.2954697,0
24,Pondok Pesantren Ad-dhuha,-7.877352,110.3026157,0
25,Yayasan Alpha Indonesia,-7.8748176,110.3255365,0
26,Riyadhul Quran,-7.850466299999999,110.2631047,0
27,"PONDOK PESANTREN AR RAHMAN, Semampir, Argorejo, Kabupaten Bantul, Daerah Istimewa Yogyakarta",-7.8181586,110.2579036,0
28,PPTQ QURROTA A'YUN,-7.878594399999999,110.4135347,0
29,Pondok Kayu Habibie,-7.823978099999999,110.2988313,0
30,Pondok Tahfidz Yatim Baitussalam,-7.8687578,110.3470679,0
31,Mustika Tama,-7.831327199999999,110.3406098,0
32,Pesantren Masyrakat Jogja,-7.8192878,110.3394461,0
33,Rumah Tahfidz An Naba',-7.844460299999999,110.3379685,0
34,Pondok Tahfidz Abdurrahman Ali,-7.822530899999999,110.3447579,0
35,"PA dan Pon-Pes Anak Yatim, Piatu & Dhuafa Tahfidz Qur'an Al-Marsha (Al-Mar'atus Shalihah)",-7.9781236,110.3143695,0
36,"Pondok Pesantren Nurul Anwar, Sawahan, Pendowoharjo, Kabupaten Bantul, Daerah Istimewa Yogyakarta",-7.8730412,110.3420058,0
37,TPQ Daarul Falaah,-7.8447775,110.3586179,0
38,Ma'had Tahfizhul Qur’an Daarul Firdaus,-7.848712099999998,110.3713842,0
39,Ma'had Tahfidz Utsman bin Affan,-7.853998499999999,110.3684958,0
40,PONDOK PESANTREN NURUL IMAN,-7.8675274,110.3751865,0
41,PP MIFTAHUL ULUM 1,-7.866512399999999,110.3866238,0
42,Pondok Pesantren Miftahul Ulum 2,-7.869020600000001,110.386542,0
43,Rumah Tahfidzh Taruna Panatagama,-7.8355537,110.4200744,0
44,Rumah Tahfidz Nur Hidayah,-7.8516,110.3903163,0
45,SLB Islam Qothrunnada,-7.850728200000001,110.384642,0
46,Pesantren Al Husain,-7.866748899999999,110.4134567,0
47,"Pondok Pesantren ALHAMDULILLAH""""",-7.8747034,110.3926667,0
48,PPDQ AL-IMAM,-7.873973400000001,110.392582,0
49,PP. Fadlun Minalloh Komplek Putri,-7.8761907,110.3931577,0
50,Pondok Bodho Al Abyan,-7.872917,110.3927265,0
51,"Pondok Pesantren Syifa'ul Qulub, Kanggotan, Pleret, Kabupaten Bantul, Daerah Istimewa Yogyakarta",-7.8664463,110.3966412,0
