Jumlah Semut,Jumlah Iterasi,Jarak Terbaik (km),Total Fungsi Fitness,Waktu Komputasi (detik)
5,5,123.75,0.59,0.08
5,10,120.53,0.64,0.17
5,15,115.87,0.71,0.23
5,20,119.67,0.66,0.31
5,25,113.06,0.76,0.37
5,30,125.04,0.55,0.53
10,5,123.46,0.61,0.15
10,10,109.08,0.80,0.31
10,15,113.92,0.73,0.48
10,20,113.67,0.74,0.60
10,25,115.00,0.72,0.78
10,30,115.62,0.72,1.07
15,5,122.60,0.67,0.24
15,10,114.55,0.73,0.48
15,15,114.48,0.73,0.67
15,20,117.99,0.70,0.91
15,25,115.62,0.72,1.90
15,30,117.40,0.70,2.43
20,5,119.59,0.66,0.35
20,10,115.29,0.72,0.58
20,15,116.55,0.71,0.97
20,20,112.37,0.78,1.29
20,25,109.52,0.80,1.70
20,30,109.15,0.80,2.03
25,5,115.32,0.72,0.44
25,10,110.63,0.79,0.79
25,15,107.61,0.83,1.22
25,20,105.87,0.85,1.63
25,25,112.86,0.78,1.96
25,30,108.43,0.81,2.60
30,5,116.52,0.71,0.44
30,10,117.65,0.70,0.97
30,15,113.66,0.74,1.46
30,20,115.34,0.72,2.04
30,25,117.91,0.70,2.60
30,30,114.94,0.73,5.98
